datetime,num_orders
4/19/2018 15:20,12
4/19/2018 15:30,14
4/19/2018 15:40,16
4/19/2018 15:50,30
4/19/2018 16:00,24
4/19/2018 16:10,21
4/19/2018 16:20,19
4/19/2018 16:30,19
4/19/2018 16:40,17
4/19/2018 16:50,15
4/19/2018 17:00,18
4/19/2018 17:10,10
4/19/2018 17:20,9
4/19/2018 17:30,6
4/19/2018 17:40,11
4/19/2018 17:50,15
4/19/2018 18:00,14
4/19/2018 18:10,6
4/19/2018 18:20,4
4/19/2018 18:30,6
4/19/2018 18:40,9
4/19/2018 18:50,4
4/19/2018 19:00,10
4/19/2018 19:10,7
4/19/2018 19:20,12
4/19/2018 19:30,18
4/19/2018 19:40,6
4/19/2018 19:50,9
4/19/2018 20:00,10
4/19/2018 20:10,7
4/19/2018 20:20,7
4/19/2018 20:30,12
4/19/2018 20:40,12
4/19/2018 20:50,12
4/19/2018 21:00,25
4/19/2018 21:10,9
4/19/2018 21:20,6
4/19/2018 21:30,13
4/19/2018 21:40,4
4/19/2018 21:50,10
4/19/2018 22:00,8
4/19/2018 22:10,9
4/19/2018 22:20,11
4/19/2018 22:30,16
4/19/2018 22:40,21
4/19/2018 22:50,32
4/19/2018 23:00,11
4/19/2018 23:10,8
4/19/2018 23:20,7
4/19/2018 23:30,9
4/19/2018 23:40,10
4/19/2018 23:50,17
4/20/2018 0:00,34
4/20/2018 0:10,26
4/20/2018 0:20,21
4/20/2018 0:30,15
4/20/2018 0:40,14
4/20/2018 0:50,20
4/20/2018 1:00,14
4/20/2018 1:10,14
4/20/2018 1:20,8
4/20/2018 1:30,2
4/20/2018 1:40,5
4/20/2018 1:50,22
4/20/2018 2:00,25
4/20/2018 2:10,18
4/20/2018 2:20,12
4/20/2018 2:30,9
4/20/2018 2:40,8
4/20/2018 2:50,5
4/20/2018 3:00,8
4/20/2018 3:10,6
4/20/2018 3:20,9
4/20/2018 3:30,14
4/20/2018 3:40,26
4/20/2018 3:50,16
4/20/2018 4:00,9
4/20/2018 4:10,3
4/20/2018 4:20,9
4/20/2018 4:30,10
4/20/2018 4:40,11
4/20/2018 4:50,12
4/20/2018 5:00,12
4/20/2018 5:10,1
4/20/2018 5:20,1
4/20/2018 5:30,1
4/20/2018 5:40,1
4/20/2018 5:50,1
4/20/2018 6:00,1
4/20/2018 6:10,1
4/20/2018 6:20,0
4/20/2018 6:30,4
4/20/2018 6:40,1
4/20/2018 6:50,0
4/20/2018 7:00,0
4/20/2018 7:10,2
4/20/2018 7:20,0
4/20/2018 7:30,6
4/20/2018 7:40,9
4/20/2018 7:50,9
4/20/2018 8:00,11
4/20/2018 8:10,17
4/20/2018 8:20,10
4/20/2018 8:30,11
4/20/2018 8:40,15
4/20/2018 8:50,10
4/20/2018 9:00,9
4/20/2018 9:10,9
4/20/2018 9:20,6
4/20/2018 9:30,2
4/20/2018 9:40,5
4/20/2018 9:50,16
4/20/2018 10:00,13
4/20/2018 10:10,26
4/20/2018 10:20,20
4/20/2018 10:30,10
4/20/2018 10:40,19
4/20/2018 10:50,8
4/20/2018 11:00,25
4/20/2018 11:10,15
4/20/2018 11:20,15
4/20/2018 11:30,8
4/20/2018 11:40,12
4/20/2018 11:50,12
4/20/2018 12:00,11
4/20/2018 12:10,14
4/20/2018 12:20,8
4/20/2018 12:30,3
4/20/2018 12:40,1
4/20/2018 12:50,2
4/20/2018 13:00,11
4/20/2018 13:10,17
4/20/2018 13:20,14
4/20/2018 13:30,13
4/20/2018 13:40,4
4/20/2018 13:50,8
4/20/2018 14:00,9
4/20/2018 14:10,8
4/20/2018 14:20,7
4/20/2018 14:30,2
4/20/2018 14:40,10
4/20/2018 14:50,11
4/20/2018 15:00,13
4/20/2018 15:10,19
4/20/2018 15:20,20
4/20/2018 15:30,11
4/20/2018 15:40,11
4/20/2018 15:50,19
4/20/2018 16:00,7
4/20/2018 16:10,17
4/20/2018 16:20,20
4/20/2018 16:30,14
4/20/2018 16:40,23
4/20/2018 16:50,15
4/20/2018 17:00,14
4/20/2018 17:10,17
4/20/2018 17:20,9
4/20/2018 17:30,6
4/20/2018 17:40,6
4/20/2018 17:50,8
4/20/2018 18:00,13
4/20/2018 18:10,8
4/20/2018 18:20,9
4/20/2018 18:30,8
4/20/2018 18:40,13
4/20/2018 18:50,11
4/20/2018 19:00,6
4/20/2018 19:10,5
4/20/2018 19:20,12
4/20/2018 19:30,9
4/20/2018 19:40,10
4/20/2018 19:50,9
4/20/2018 20:00,17
4/20/2018 20:10,32
4/20/2018 20:20,23
4/20/2018 20:30,30
4/20/2018 20:40,17
4/20/2018 20:50,16
4/20/2018 21:00,10
4/20/2018 21:10,16
4/20/2018 21:20,15
4/20/2018 21:30,23
4/20/2018 21:40,28
4/20/2018 21:50,22
4/20/2018 22:00,23
4/20/2018 22:10,19
4/20/2018 22:20,20
4/20/2018 22:30,28
4/20/2018 22:40,35
4/20/2018 22:50,25
4/20/2018 23:00,22
4/20/2018 23:10,15
4/20/2018 23:20,14
4/20/2018 23:30,5
4/20/2018 23:40,14
4/20/2018 23:50,26
4/21/2018 0:00,29
4/21/2018 0:10,30
4/21/2018 0:20,26
4/21/2018 0:30,29
4/21/2018 0:40,26
4/21/2018 0:50,27
4/21/2018 1:00,35
4/21/2018 1:10,27
4/21/2018 1:20,20
4/21/2018 1:30,14
4/21/2018 1:40,9
4/21/2018 1:50,14
4/21/2018 2:00,16
4/21/2018 2:10,31
4/21/2018 2:20,36
4/21/2018 2:30,19
4/21/2018 2:40,3
4/21/2018 2:50,5
4/21/2018 3:00,5
4/21/2018 3:10,8
4/21/2018 3:20,9
4/21/2018 3:30,17
4/21/2018 3:40,13
4/21/2018 3:50,18
4/21/2018 4:00,18
4/21/2018 4:10,18
4/21/2018 4:20,7
4/21/2018 4:30,12
4/21/2018 4:40,17
4/21/2018 4:50,8
4/21/2018 5:00,13
4/21/2018 5:10,12
4/21/2018 5:20,9
4/21/2018 5:30,2
4/21/2018 5:40,2
4/21/2018 5:50,5
4/21/2018 6:00,8
4/21/2018 6:10,7
4/21/2018 6:20,4
4/21/2018 6:30,5
4/21/2018 6:40,1
4/21/2018 6:50,0
4/21/2018 7:00,1
4/21/2018 7:10,1
4/21/2018 7:20,1
4/21/2018 7:30,3
4/21/2018 7:40,11
4/21/2018 7:50,7
4/21/2018 8:00,12
4/21/2018 8:10,9
4/21/2018 8:20,9
4/21/2018 8:30,10
4/21/2018 8:40,5
4/21/2018 8:50,10
4/21/2018 9:00,15
4/21/2018 9:10,15
4/21/2018 9:20,10
4/21/2018 9:30,16
4/21/2018 9:40,10
4/21/2018 9:50,12
4/21/2018 10:00,10
4/21/2018 10:10,7
4/21/2018 10:20,15
4/21/2018 10:30,9
4/21/2018 10:40,21
4/21/2018 10:50,14
4/21/2018 11:00,9
4/21/2018 11:10,5
4/21/2018 11:20,10
4/21/2018 11:30,13
4/21/2018 11:40,13
4/21/2018 11:50,5
4/21/2018 12:00,11
4/21/2018 12:10,9
4/21/2018 12:20,4
4/21/2018 12:30,2
4/21/2018 12:40,5
4/21/2018 12:50,10
4/21/2018 13:00,16
4/21/2018 13:10,11
4/21/2018 13:20,9
4/21/2018 13:30,9
4/21/2018 13:40,4
4/21/2018 13:50,9
4/21/2018 14:00,18
4/21/2018 14:10,12
4/21/2018 14:20,13
4/21/2018 14:30,9
4/21/2018 14:40,7
4/21/2018 14:50,8
4/21/2018 15:00,10
4/21/2018 15:10,10
4/21/2018 15:20,9
4/21/2018 15:30,11
4/21/2018 15:40,17
4/21/2018 15:50,24
4/21/2018 16:00,14
4/21/2018 16:10,18
4/21/2018 16:20,15
4/21/2018 16:30,8
4/21/2018 16:40,11
4/21/2018 16:50,15
4/21/2018 17:00,6
4/21/2018 17:10,25
4/21/2018 17:20,5
4/21/2018 17:30,8
4/21/2018 17:40,9
4/21/2018 17:50,8
4/21/2018 18:00,7
4/21/2018 18:10,7
4/21/2018 18:20,2
4/21/2018 18:30,4
4/21/2018 18:40,10
4/21/2018 18:50,15
4/21/2018 19:00,9
4/21/2018 19:10,6
4/21/2018 19:20,15
4/21/2018 19:30,19
4/21/2018 19:40,11
4/21/2018 19:50,10
4/21/2018 20:00,7
4/21/2018 20:10,4
4/21/2018 20:20,14
4/21/2018 20:30,8
4/21/2018 20:40,17
4/21/2018 20:50,17
4/21/2018 21:00,14
4/21/2018 21:10,9
4/21/2018 21:20,14
4/21/2018 21:30,10
4/21/2018 21:40,7
4/21/2018 21:50,3
4/21/2018 22:00,2
4/21/2018 22:10,8
4/21/2018 22:20,13
4/21/2018 22:30,7
4/21/2018 22:40,4
4/21/2018 22:50,12
4/21/2018 23:00,14
4/21/2018 23:10,9
4/21/2018 23:20,11
4/21/2018 23:30,11
4/21/2018 23:40,9
4/21/2018 23:50,23
4/22/2018 0:00,15
4/22/2018 0:10,20
4/22/2018 0:20,27
4/22/2018 0:30,19
4/22/2018 0:40,12
4/22/2018 0:50,18
4/22/2018 1:00,23
4/22/2018 1:10,18
4/22/2018 1:20,9
4/22/2018 1:30,3
4/22/2018 1:40,2
4/22/2018 1:50,4
4/22/2018 2:00,13
4/22/2018 2:10,16
4/22/2018 2:20,18
4/22/2018 2:30,19
4/22/2018 2:40,18
4/22/2018 2:50,18
4/22/2018 3:00,9
4/22/2018 3:10,14
4/22/2018 3:20,19
4/22/2018 3:30,18
4/22/2018 3:40,13
4/22/2018 3:50,20
4/22/2018 4:00,14
4/22/2018 4:10,5
4/22/2018 4:20,7
4/22/2018 4:30,3
4/22/2018 4:40,2
4/22/2018 4:50,9
4/22/2018 5:00,6
4/22/2018 5:10,5
4/22/2018 5:20,5
4/22/2018 5:30,1
4/22/2018 5:40,4
4/22/2018 5:50,5
4/22/2018 6:00,5
4/22/2018 6:10,4
4/22/2018 6:20,0
4/22/2018 6:30,0
4/22/2018 6:40,0
4/22/2018 6:50,0
4/22/2018 7:00,1
4/22/2018 7:10,0
4/22/2018 7:20,1
4/22/2018 7:30,0
4/22/2018 7:40,4
4/22/2018 7:50,3
4/22/2018 8:00,7
4/22/2018 8:10,15
4/22/2018 8:20,5
4/22/2018 8:30,13
4/22/2018 8:40,12
4/22/2018 8:50,9
4/22/2018 9:00,8
4/22/2018 9:10,7
4/22/2018 9:20,1
4/22/2018 9:30,9
4/22/2018 9:40,15
4/22/2018 9:50,16
4/22/2018 10:00,6
4/22/2018 10:10,8
4/22/2018 10:20,5
4/22/2018 10:30,9
4/22/2018 10:40,7
4/22/2018 10:50,13
4/22/2018 11:00,14
4/22/2018 11:10,7
4/22/2018 11:20,3
4/22/2018 11:30,8
4/22/2018 11:40,10
4/22/2018 11:50,8
4/22/2018 12:00,10
4/22/2018 12:10,7
4/22/2018 12:20,6
4/22/2018 12:30,8
4/22/2018 12:40,4
4/22/2018 12:50,4
4/22/2018 13:00,3
4/22/2018 13:10,7
4/22/2018 13:20,7
4/22/2018 13:30,11
4/22/2018 13:40,6
4/22/2018 13:50,8
4/22/2018 14:00,6
4/22/2018 14:10,9
4/22/2018 14:20,4
4/22/2018 14:30,7
4/22/2018 14:40,3
4/22/2018 14:50,8
4/22/2018 15:00,12
4/22/2018 15:10,23
4/22/2018 15:20,12
4/22/2018 15:30,14
4/22/2018 15:40,16
4/22/2018 15:50,13
4/22/2018 16:00,12
4/22/2018 16:10,12
4/22/2018 16:20,23
4/22/2018 16:30,13
4/22/2018 16:40,26
4/22/2018 16:50,23
4/22/2018 17:00,12
4/22/2018 17:10,9
4/22/2018 17:20,7
4/22/2018 17:30,6
4/22/2018 17:40,7
4/22/2018 17:50,10
4/22/2018 18:00,6
4/22/2018 18:10,14
4/22/2018 18:20,14
4/22/2018 18:30,13
4/22/2018 18:40,15
4/22/2018 18:50,6
4/22/2018 19:00,8
4/22/2018 19:10,15
4/22/2018 19:20,6
4/22/2018 19:30,7
4/22/2018 19:40,3
4/22/2018 19:50,14
4/22/2018 20:00,11
4/22/2018 20:10,11
4/22/2018 20:20,13
4/22/2018 20:30,12
4/22/2018 20:40,7
4/22/2018 20:50,11
4/22/2018 21:00,12
4/22/2018 21:10,7
4/22/2018 21:20,8
4/22/2018 21:30,18
4/22/2018 21:40,29
4/22/2018 21:50,26
4/22/2018 22:00,8
4/22/2018 22:10,13
4/22/2018 22:20,26
4/22/2018 22:30,29
4/22/2018 22:40,20
4/22/2018 22:50,25
4/22/2018 23:00,15
4/22/2018 23:10,18
4/22/2018 23:20,25
4/22/2018 23:30,24
4/22/2018 23:40,25
4/22/2018 23:50,21
4/23/2018 0:00,11
4/23/2018 0:10,16
4/23/2018 0:20,16
4/23/2018 0:30,27
4/23/2018 0:40,32
4/23/2018 0:50,45
4/23/2018 1:00,24
4/23/2018 1:10,12
4/23/2018 1:20,4
4/23/2018 1:30,10
4/23/2018 1:40,10
4/23/2018 1:50,14
4/23/2018 2:00,15
4/23/2018 2:10,28
4/23/2018 2:20,37
4/23/2018 2:30,24
4/23/2018 2:40,17
4/23/2018 2:50,8
4/23/2018 3:00,8
4/23/2018 3:10,4
4/23/2018 3:20,2
4/23/2018 3:30,10
4/23/2018 3:40,13
4/23/2018 3:50,19
4/23/2018 4:00,15
4/23/2018 4:10,9
4/23/2018 4:20,3
4/23/2018 4:30,5
4/23/2018 4:40,12
4/23/2018 4:50,15
4/23/2018 5:00,10
4/23/2018 5:10,7
4/23/2018 5:20,0
4/23/2018 5:30,0
4/23/2018 5:40,2
4/23/2018 5:50,4
4/23/2018 6:00,12
4/23/2018 6:10,11
4/23/2018 6:20,6
4/23/2018 6:30,3
4/23/2018 6:40,1
4/23/2018 6:50,2
4/23/2018 7:00,0
4/23/2018 7:10,2
4/23/2018 7:20,2
4/23/2018 7:30,4
4/23/2018 7:40,6
4/23/2018 7:50,5
4/23/2018 8:00,11
4/23/2018 8:10,11
4/23/2018 8:20,20
4/23/2018 8:30,8
4/23/2018 8:40,19
4/23/2018 8:50,9
4/23/2018 9:00,6
4/23/2018 9:10,4
4/23/2018 9:20,6
4/23/2018 9:30,14
4/23/2018 9:40,20
4/23/2018 9:50,17
4/23/2018 10:00,14
4/23/2018 10:10,13
4/23/2018 10:20,21
4/23/2018 10:30,20
4/23/2018 10:40,16
4/23/2018 10:50,20
4/23/2018 11:00,9
4/23/2018 11:10,7
4/23/2018 11:20,5
4/23/2018 11:30,14
4/23/2018 11:40,9
4/23/2018 11:50,7
4/23/2018 12:00,5
4/23/2018 12:10,9
4/23/2018 12:20,7
4/23/2018 12:30,10
4/23/2018 12:40,6
4/23/2018 12:50,2
4/23/2018 13:00,10
4/23/2018 13:10,11
4/23/2018 13:20,18
4/23/2018 13:30,17
4/23/2018 13:40,12
4/23/2018 13:50,3
4/23/2018 14:00,6
4/23/2018 14:10,7
4/23/2018 14:20,18
4/23/2018 14:30,19
4/23/2018 14:40,16
4/23/2018 14:50,12
4/23/2018 15:00,10
4/23/2018 15:10,9
4/23/2018 15:20,19
4/23/2018 15:30,14
4/23/2018 15:40,19
4/23/2018 15:50,23
4/23/2018 16:00,35
4/23/2018 16:10,20
4/23/2018 16:20,21
4/23/2018 16:30,20
4/23/2018 16:40,16
4/23/2018 16:50,11
4/23/2018 17:00,22
4/23/2018 17:10,8
4/23/2018 17:20,16
4/23/2018 17:30,13
4/23/2018 17:40,8
4/23/2018 17:50,9
4/23/2018 18:00,11
4/23/2018 18:10,2
4/23/2018 18:20,6
4/23/2018 18:30,8
4/23/2018 18:40,11
4/23/2018 18:50,5
4/23/2018 19:00,3
4/23/2018 19:10,11
4/23/2018 19:20,14
4/23/2018 19:30,7
4/23/2018 19:40,10
4/23/2018 19:50,11
4/23/2018 20:00,10
4/23/2018 20:10,11
4/23/2018 20:20,7
4/23/2018 20:30,14
4/23/2018 20:40,4
4/23/2018 20:50,7
4/23/2018 21:00,9
4/23/2018 21:10,10
4/23/2018 21:20,8
4/23/2018 21:30,9
4/23/2018 21:40,7
4/23/2018 21:50,10
4/23/2018 22:00,13
4/23/2018 22:10,13
4/23/2018 22:20,19
4/23/2018 22:30,15
4/23/2018 22:40,21
4/23/2018 22:50,16
4/23/2018 23:00,14
4/23/2018 23:10,6
4/23/2018 23:20,4
4/23/2018 23:30,5
4/23/2018 23:40,12
4/23/2018 23:50,19
4/24/2018 0:00,28
4/24/2018 0:10,49
4/24/2018 0:20,58
4/24/2018 0:30,68
4/24/2018 0:40,22
4/24/2018 0:50,28
4/24/2018 1:00,20
4/24/2018 1:10,13
4/24/2018 1:20,13
4/24/2018 1:30,12
4/24/2018 1:40,4
4/24/2018 1:50,15
4/24/2018 2:00,27
4/24/2018 2:10,22
4/24/2018 2:20,18
4/24/2018 2:30,5
4/24/2018 2:40,2
4/24/2018 2:50,9
4/24/2018 3:00,20
4/24/2018 3:10,15
4/24/2018 3:20,4
4/24/2018 3:30,7
4/24/2018 3:40,15
4/24/2018 3:50,15
4/24/2018 4:00,11
4/24/2018 4:10,2
4/24/2018 4:20,1
4/24/2018 4:30,3
4/24/2018 4:40,2
4/24/2018 4:50,9
4/24/2018 5:00,16
4/24/2018 5:10,14
4/24/2018 5:20,3
4/24/2018 5:30,2
4/24/2018 5:40,0
4/24/2018 5:50,1
4/24/2018 6:00,1
4/24/2018 6:10,0
4/24/2018 6:20,0
4/24/2018 6:30,0
4/24/2018 6:40,1
4/24/2018 6:50,0
4/24/2018 7:00,0
4/24/2018 7:10,3
4/24/2018 7:20,3
4/24/2018 7:30,2
4/24/2018 7:40,4
4/24/2018 7:50,5
4/24/2018 8:00,10
4/24/2018 8:10,10
4/24/2018 8:20,4
4/24/2018 8:30,10
4/24/2018 8:40,9
4/24/2018 8:50,11
4/24/2018 9:00,17
4/24/2018 9:10,15
4/24/2018 9:20,5
4/24/2018 9:30,8
4/24/2018 9:40,6
4/24/2018 9:50,7
4/24/2018 10:00,10
4/24/2018 10:10,11
4/24/2018 10:20,17
4/24/2018 10:30,14
4/24/2018 10:40,8
4/24/2018 10:50,14
4/24/2018 11:00,17
4/24/2018 11:10,10
4/24/2018 11:20,5
4/24/2018 11:30,10
4/24/2018 11:40,20
4/24/2018 11:50,9
4/24/2018 12:00,8
4/24/2018 12:10,8
4/24/2018 12:20,12
4/24/2018 12:30,3
4/24/2018 12:40,3
4/24/2018 12:50,6
4/24/2018 13:00,5
4/24/2018 13:10,7
4/24/2018 13:20,10
4/24/2018 13:30,3
4/24/2018 13:40,5
4/24/2018 13:50,7
4/24/2018 14:00,5
4/24/2018 14:10,11
4/24/2018 14:20,11
4/24/2018 14:30,6
4/24/2018 14:40,7
4/24/2018 14:50,6
4/24/2018 15:00,10
4/24/2018 15:10,9
4/24/2018 15:20,7
4/24/2018 15:30,11
4/24/2018 15:40,6
4/24/2018 15:50,9
4/24/2018 16:00,10
4/24/2018 16:10,12
4/24/2018 16:20,15
4/24/2018 16:30,17
4/24/2018 16:40,18
4/24/2018 16:50,15
4/24/2018 17:00,16
4/24/2018 17:10,13
4/24/2018 17:20,15
4/24/2018 17:30,8
4/24/2018 17:40,8
4/24/2018 17:50,10
4/24/2018 18:00,21
4/24/2018 18:10,7
4/24/2018 18:20,9
4/24/2018 18:30,12
4/24/2018 18:40,9
4/24/2018 18:50,9
4/24/2018 19:00,16
4/24/2018 19:10,11
4/24/2018 19:20,9
4/24/2018 19:30,14
4/24/2018 19:40,10
4/24/2018 19:50,4
4/24/2018 20:00,9
4/24/2018 20:10,6
4/24/2018 20:20,7
4/24/2018 20:30,4
4/24/2018 20:40,10
4/24/2018 20:50,16
4/24/2018 21:00,20
4/24/2018 21:10,22
4/24/2018 21:20,28
4/24/2018 21:30,15
4/24/2018 21:40,11
4/24/2018 21:50,3
4/24/2018 22:00,5
4/24/2018 22:10,6
4/24/2018 22:20,3
4/24/2018 22:30,9
4/24/2018 22:40,16
4/24/2018 22:50,23
4/24/2018 23:00,16
4/24/2018 23:10,11
4/24/2018 23:20,9
4/24/2018 23:30,8
4/24/2018 23:40,8
4/24/2018 23:50,34
4/25/2018 0:00,25
4/25/2018 0:10,27
4/25/2018 0:20,24
4/25/2018 0:30,21
4/25/2018 0:40,12
4/25/2018 0:50,10
4/25/2018 1:00,14
4/25/2018 1:10,3
4/25/2018 1:20,2
4/25/2018 1:30,1
4/25/2018 1:40,3
4/25/2018 1:50,14
4/25/2018 2:00,15
4/25/2018 2:10,21
4/25/2018 2:20,11
4/25/2018 2:30,12
4/25/2018 2:40,7
4/25/2018 2:50,2
4/25/2018 3:00,3
4/25/2018 3:10,7
4/25/2018 3:20,9
4/25/2018 3:30,9
4/25/2018 3:40,11
4/25/2018 3:50,13
4/25/2018 4:00,8
4/25/2018 4:10,2
4/25/2018 4:20,6
4/25/2018 4:30,10
4/25/2018 4:40,5
4/25/2018 4:50,7
4/25/2018 5:00,9
4/25/2018 5:10,16
4/25/2018 5:20,5
4/25/2018 5:30,3
4/25/2018 5:40,3
4/25/2018 5:50,2
4/25/2018 6:00,3
4/25/2018 6:10,1
4/25/2018 6:20,0
4/25/2018 6:30,2
4/25/2018 6:40,0
4/25/2018 6:50,0
4/25/2018 7:00,0
4/25/2018 7:10,2
4/25/2018 7:20,2
4/25/2018 7:30,2
4/25/2018 7:40,5
4/25/2018 7:50,16
4/25/2018 8:00,13
4/25/2018 8:10,10
4/25/2018 8:20,11
4/25/2018 8:30,8
4/25/2018 8:40,4
4/25/2018 8:50,12
4/25/2018 9:00,4
4/25/2018 9:10,17
4/25/2018 9:20,11
4/25/2018 9:30,5
4/25/2018 9:40,12
4/25/2018 9:50,12
4/25/2018 10:00,13
4/25/2018 10:10,19
4/25/2018 10:20,27
4/25/2018 10:30,18
4/25/2018 10:40,24
4/25/2018 10:50,12
4/25/2018 11:00,19
4/25/2018 11:10,5
4/25/2018 11:20,5
4/25/2018 11:30,8
4/25/2018 11:40,14
4/25/2018 11:50,17
4/25/2018 12:00,10
4/25/2018 12:10,10
4/25/2018 12:20,8
4/25/2018 12:30,5
4/25/2018 12:40,4
4/25/2018 12:50,5
4/25/2018 13:00,1
4/25/2018 13:10,8
4/25/2018 13:20,13
4/25/2018 13:30,7
4/25/2018 13:40,11
4/25/2018 13:50,9
4/25/2018 14:00,4
4/25/2018 14:10,7
4/25/2018 14:20,2
4/25/2018 14:30,12
4/25/2018 14:40,8
4/25/2018 14:50,7
4/25/2018 15:00,6
4/25/2018 15:10,11
4/25/2018 15:20,13
4/25/2018 15:30,10
4/25/2018 15:40,16
4/25/2018 15:50,21
4/25/2018 16:00,21
4/25/2018 16:10,21
4/25/2018 16:20,18
4/25/2018 16:30,11
4/25/2018 16:40,15
4/25/2018 16:50,16
4/25/2018 17:00,14
4/25/2018 17:10,10
4/25/2018 17:20,8
4/25/2018 17:30,4
4/25/2018 17:40,8
4/25/2018 17:50,9
4/25/2018 18:00,5
4/25/2018 18:10,2
4/25/2018 18:20,5
4/25/2018 18:30,4
4/25/2018 18:40,11
4/25/2018 18:50,7
4/25/2018 19:00,8
4/25/2018 19:10,13
4/25/2018 19:20,19
4/25/2018 19:30,8
4/25/2018 19:40,10
4/25/2018 19:50,7
4/25/2018 20:00,6
4/25/2018 20:10,9
4/25/2018 20:20,13
4/25/2018 20:30,22
4/25/2018 20:40,14
4/25/2018 20:50,14
4/25/2018 21:00,13
4/25/2018 21:10,16
4/25/2018 21:20,19
4/25/2018 21:30,11
4/25/2018 21:40,16
4/25/2018 21:50,13
4/25/2018 22:00,15
4/25/2018 22:10,25
4/25/2018 22:20,13
4/25/2018 22:30,10
4/25/2018 22:40,13
4/25/2018 22:50,21
4/25/2018 23:00,31
4/25/2018 23:10,26
4/25/2018 23:20,19
4/25/2018 23:30,19
4/25/2018 23:40,16
4/25/2018 23:50,29
4/26/2018 0:00,26
4/26/2018 0:10,17
4/26/2018 0:20,32
4/26/2018 0:30,33
4/26/2018 0:40,29
4/26/2018 0:50,22
4/26/2018 1:00,9
4/26/2018 1:10,3
4/26/2018 1:20,2
4/26/2018 1:30,5
4/26/2018 1:40,13
4/26/2018 1:50,19
4/26/2018 2:00,12
4/26/2018 2:10,8
4/26/2018 2:20,12
4/26/2018 2:30,7
4/26/2018 2:40,17
4/26/2018 2:50,17
4/26/2018 3:00,11
4/26/2018 3:10,8
4/26/2018 3:20,13
4/26/2018 3:30,20
4/26/2018 3:40,30
4/26/2018 3:50,32
4/26/2018 4:00,16
4/26/2018 4:10,9
4/26/2018 4:20,5
4/26/2018 4:30,4
4/26/2018 4:40,11
4/26/2018 4:50,13
4/26/2018 5:00,10
4/26/2018 5:10,4
4/26/2018 5:20,2
4/26/2018 5:30,1
4/26/2018 5:40,0
4/26/2018 5:50,2
4/26/2018 6:00,2
4/26/2018 6:10,2
4/26/2018 6:20,0
4/26/2018 6:30,1
4/26/2018 6:40,2
4/26/2018 6:50,0
4/26/2018 7:00,2
4/26/2018 7:10,0
4/26/2018 7:20,1
4/26/2018 7:30,2
4/26/2018 7:40,5
4/26/2018 7:50,5
4/26/2018 8:00,8
4/26/2018 8:10,14
4/26/2018 8:20,11
4/26/2018 8:30,11
4/26/2018 8:40,5
4/26/2018 8:50,14
4/26/2018 9:00,17
4/26/2018 9:10,17
4/26/2018 9:20,3
4/26/2018 9:30,7
4/26/2018 9:40,15
4/26/2018 9:50,14
4/26/2018 10:00,9
4/26/2018 10:10,12
4/26/2018 10:20,9
4/26/2018 10:30,12
4/26/2018 10:40,13
4/26/2018 10:50,18
4/26/2018 11:00,17
4/26/2018 11:10,5
4/26/2018 11:20,8
4/26/2018 11:30,4
4/26/2018 11:40,9
4/26/2018 11:50,14
4/26/2018 12:00,8
4/26/2018 12:10,7
4/26/2018 12:20,10
4/26/2018 12:30,9
4/26/2018 12:40,6
4/26/2018 12:50,8
4/26/2018 13:00,11
4/26/2018 13:10,14
4/26/2018 13:20,12
4/26/2018 13:30,7
4/26/2018 13:40,7
4/26/2018 13:50,18
4/26/2018 14:00,12
4/26/2018 14:10,8
4/26/2018 14:20,7
4/26/2018 14:30,9
4/26/2018 14:40,9
4/26/2018 14:50,6
4/26/2018 15:00,6
4/26/2018 15:10,8
4/26/2018 15:20,8
4/26/2018 15:30,8
4/26/2018 15:40,12
4/26/2018 15:50,17
4/26/2018 16:00,22
4/26/2018 16:10,17
4/26/2018 16:20,24
4/26/2018 16:30,15
4/26/2018 16:40,16
4/26/2018 16:50,21
4/26/2018 17:00,15
4/26/2018 17:10,11
4/26/2018 17:20,6
4/26/2018 17:30,8
4/26/2018 17:40,8
4/26/2018 17:50,11
4/26/2018 18:00,7
4/26/2018 18:10,13
4/26/2018 18:20,11
4/26/2018 18:30,11
4/26/2018 18:40,5
4/26/2018 18:50,10
4/26/2018 19:00,9
4/26/2018 19:10,8
4/26/2018 19:20,5
4/26/2018 19:30,11
4/26/2018 19:40,6
4/26/2018 19:50,7
4/26/2018 20:00,4
4/26/2018 20:10,4
4/26/2018 20:20,9
4/26/2018 20:30,13
4/26/2018 20:40,17
4/26/2018 20:50,16
4/26/2018 21:00,10
4/26/2018 21:10,7
4/26/2018 21:20,9
4/26/2018 21:30,11
4/26/2018 21:40,19
4/26/2018 21:50,33
4/26/2018 22:00,20
4/26/2018 22:10,18
4/26/2018 22:20,16
4/26/2018 22:30,16
4/26/2018 22:40,16
4/26/2018 22:50,18
4/26/2018 23:00,18
4/26/2018 23:10,14
4/26/2018 23:20,15
4/26/2018 23:30,20
4/26/2018 23:40,24
4/26/2018 23:50,27
4/27/2018 0:00,21
4/27/2018 0:10,22
4/27/2018 0:20,17
4/27/2018 0:30,17
4/27/2018 0:40,19
4/27/2018 0:50,25
4/27/2018 1:00,25
4/27/2018 1:10,9
4/27/2018 1:20,2
4/27/2018 1:30,0
4/27/2018 1:40,3
4/27/2018 1:50,15
4/27/2018 2:00,8
4/27/2018 2:10,13
4/27/2018 2:20,12
4/27/2018 2:30,16
